Study,Trait,Generations,Organism,Interpretation,Estimate,Var,Lower_95_CI,Upper_95_CI
"Rice (1998) PNAS, 95, 6217–6221",Male sperm offence,40,Drosophila melanogaster,"A positive effect size means that males carrying a haplotype that underwent male-limited evolution fertilise more offspring when mating second in twice-mated females, compared to males carrying control haplotypes (though there is no significant difference between the two treatments)",0.18053422249558443,0.0077267024255378595,0.008246962264462768,0.3528214827267061
