Study,Trait,Generations,Organism,Interpretation,Estimate,Var,Lower_95_CI,Upper_95_CI
"Prasad et al. (2007) Am. Nat. 169, 29-37",Female development time,25,Drosophila melanogaster,This positive effect size indicates that females carrying male-evolved haplotypes developed faster than control females  (i.e. have a masculinised phenotype).,0.48,0.03,0.12,0.84
