Study,Trait,Generations,Organism,Interpretation,Effect_size_source,Estimate,Var,Lower_95_CI,Upper_95_CI
"Abbott et al. (2010) J. Evol. Biol. 23, 1989–1997",Female body mass (2010),82,Drosophila melanogaster,The positive effect size indicates that females carrying male-evolved haplotypes have lower body mass than females carrying control genotypes.,Calculated from sample means (pseudoreplicated),0.26,0.01,0.09,0.44
