Study,Trait,Generations,Organism,Interpretation,Effect_size_source,Estimate,Var,Lower_95_CI,Upper_95_CI
"Cīrulis et al. (2026). Sex-limited experimental evolution, mating, and sexual conflict in a hermaphrodite. Zoo J Linnean Soc, 206, zlag036.",Stylet shape (male-limited lines),44,Macrostomum lignano,"A positive effect size would indicate a different shape in the stylet (mating organ) of worms carrying the arrying the male-limited genomic region compared to controls (with shape changing the opposite way to the change seen in the female-limited lines). There is no significant effect, however.",Calculated from sample means (pseudoreplicated),0.03,0.02,-0.23,0.29
