Study,Trait,Generations,Organism,Interpretation,Effect_size_source,Estimate,Var,Lower_95_CI,Upper_95_CI
"Manat et al. (2021) Biol. Lett. 17, 20200915",Sperm defence (2021),160,Drosophila melanogaster,"A positive effect size would mean that males carrying an X chromosome that underwent female-limited evolution have worse sperm defence (i.e. sire fewer offspring after their mate mates with another male) compared to males carrying control-evolved X chromosomes (however, the finding is significant in the opposite direction).",Calculated from sample means (pseudoreplicated),-0.57,0.01,-0.81,-0.34
