Study,Trait,Generations,Organism,Interpretation,Estimate,Var,Lower_95_CI,Upper_95_CI
"Abbott et al. (2020) J. Evol. Biol. 33, 738–750",Female locomotion,40,Drosophila melanogaster,The positive effect size indicates that females carrying a male-evolved X chromosome have greater locomotory activity than females with a control genome.,1.07,0.08,0.53,1.61
