Study,Trait,Generations,Organism,Interpretation,Effect_size_source,Estimate,Var,Lower_95_CI,Upper_95_CI
"Cīrulis et al. (2026). Sex-limited experimental evolution, mating, and sexual conflict in a hermaphrodite. Zoo J Linnean Soc, 206, zlag036.",Effect on mate's behaviour (female-limited lines),44,Macrostomum lignano,"A positive effect size would indicate that worms carrying the female-limited genomic region induce more post-mating 'sucking' behaviour in their mates (they induced non-significantly less sucking, though).",Model of the raw data,-0.08066937359517012,0.01416611785294893,-0.3139515168121095,0.15261276962176923
